Time,Acceleration,Velocity,Height,Mass,Thrust
7.910000,0.000000,114.567435,901.861369,0.113000,0.000000
7.920000,0.000000,114.469365,903.006062,0.113000,0.000000
7.930000,0.000000,114.371295,904.149775,0.113000,0.000000
7.940000,0.000000,114.273225,905.292508,0.113000,0.000000
7.950000,0.000000,114.175155,906.434259,0.113000,0.000000
7.960000,0.000000,114.077085,907.575030,0.113000,0.000000
7.970000,0.000000,113.979015,908.714820,0.113000,0.000000
7.980000,0.000000,113.880945,909.853630,0.113000,0.000000
7.990000,0.000000,113.782875,910.991458,0.113000,0.000000
8.000000,0.000000,113.684805,912.128306,0.113000,0.000000
8.010000,0.000000,113.586735,913.264174,0.113000,0.000000
8.020000,0.000000,113.488665,914.399060,0.113000,0.000000
8.030000,0.000000,113.390595,915.532966,0.113000,0.000000
8.040000,0.000000,113.292525,916.665892,0.113000,0.000000
8.050000,0.000000,113.194455,917.797836,0.113000,0.000000
8.060000,0.000000,113.096385,918.928800,0.113000,0.000000
8.070000,0.000000,112.998315,920.058783,0.113000,0.000000
8.080000,0.000000,112.900245,921.187786,0.113000,0.000000
8.090000,0.000000,112.802175,922.315807,0.113000,0.000000
8.100000,0.000000,112.704105,923.442848,0.113000,0.000000
8.110000,0.000000,112.606035,924.568909,0.113000,0.000000
8.120000,0.000000,112.507965,925.693988,0.113000,0.000000
8.130000,0.000000,112.409895,926.818087,0.113000,0.000000
8.140000,0.000000,112.311825,927.941206,0.113000,0.000000
8.150000,0.000000,112.213755,929.063343,0.113000,0.000000
8.160000,0.000000,112.115685,930.184500,0.113000,0.000000
8.170000,0.000000,112.017615,931.304676,0.113000,0.000000
8.180000,0.000000,111.919545,932.423872,0.113000,0.000000
8.190000,0.000000,111.821475,933.542086,0.113000,0.000000
8.200000,0.000000,111.723405,934.659320,0.113000,0.000000
8.210000,0.000000,111.625335,935.775574,0.113000,0.000000
8.220000,0.000000,111.527265,936.890846,0.113000,0.000000
8.230000,0.000000,111.429195,938.005138,0.113000,0.000000
8.240000,0.000000,111.331125,939.118450,0.113000,0.000000
8.250000,0.000000,111.233055,940.230780,0.113000,0.000000
8.260000,0.000000,111.134985,941.342130,0.113000,0.000000
8.270000,0.000000,111.036915,942.452499,0.113000,0.000000
8.280000,0.000000,110.938845,943.561887,0.113000,0.000000
8.290000,0.000000,110.840775,944.670295,0.113000,0.000000
8.300000,0.000000,110.742705,945.777722,0.113000,0.000000
8.310000,0.000000,110.644635,946.884169,0.113000,0.000000
8.320000,0.000000,110.546565,947.989634,0.113000,0.000000
8.330000,0.000000,110.448495,949.094119,0.113000,0.000000
8.340000,0.000000,110.350425,950.197623,0.113000,0.000000
8.350000,0.000000,110.252355,951.300147,0.113000,0.000000
8.360000,0.000000,110.154285,952.401690,0.113000,0.000000
8.370000,0.000000,110.056215,953.502252,0.113000,0.000000
8.380000,0.000000,109.958145,954.601833,0.113000,0.000000
8.390000,0.000000,109.860075,955.700434,0.113000,0.000000
8.400000,0.000000,109.762005,956.798054,0.113000,0.000000
8.410000,0.000000,109.663935,957.894694,0.113000,0.000000
8.420000,0.000000,109.565865,958.990352,0.113000,0.000000
8.430000,0.000000,109.467795,960.085030,0.113000,0.000000
8.440000,0.000000,109.369725,961.178727,0.113000,0.000000
8.450000,0.000000,109.271655,962.271444,0.113000,0.000000
8.460000,0.000000,109.173585,963.363180,0.113000,0.000000
8.470000,0.000000,109.075515,964.453935,0.113000,0.000000
8.480000,0.000000,108.977445,965.543709,0.113000,0.000000
8.490000,0.000000,108.879375,966.632503,0.113000,0.000000
8.500000,0.000000,108.781305,967.720316,0.113000,0.000000
8.510000,0.000000,108.683235,968.807149,0.113000,0.000000
8.520000,0.000000,108.585165,969.893000,0.113000,0.000000
8.530000,0.000000,108.487095,970.977871,0.113000,0.000000
8.540000,0.000000,108.389025,972.061761,0.113000,0.000000
8.550000,0.000000,108.290955,973.144671,0.113000,0.000000
8.560000,0.000000,108.192885,974.226600,0.113000,0.000000
8.570000,0.000000,108.094815,975.307548,0.113000,0.000000
8.580000,0.000000,107.996745,976.387515,0.113000,0.000000
8.590000,0.000000,107.898675,977.466502,0.113000,0.000000
8.600000,0.000000,107.800605,978.544508,0.113000,0.000000
8.610000,0.000000,107.702535,979.621534,0.113000,0.000000
8.620000,0.000000,107.604465,980.697578,0.113000,0.000000
8.630000,0.000000,107.506395,981.772642,0.113000,0.000000
8.640000,0.000000,107.408325,982.846725,0.113000,0.000000
8.650000,0.000000,107.310255,983.919828,0.113000,0.000000
8.660000,0.000000,107.212185,984.991950,0.113000,0.000000
8.670000,0.000000,107.114115,986.063091,0.113000,0.000000
8.680000,0.000000,107.016045,987.133251,0.113000,0.000000
8.690000,0.000000,106.917975,988.202431,0.113000,0.000000
8.700000,0.000000,106.819905,989.270630,0.113000,0.000000
8.710000,0.000000,106.721835,990.337849,0.113000,0.000000
8.720000,0.000000,106.623765,991.404086,0.113000,0.000000
8.730000,0.000000,106.525695,992.469343,0.113000,0.000000
8.740000,0.000000,106.427625,993.533619,0.113000,0.000000
8.750000,0.000000,106.329555,994.596915,0.113000,0.000000
8.760000,0.000000,106.231485,995.659230,0.113000,0.000000
8.770000,0.000000,106.133415,996.720564,0.113000,0.000000
8.780000,0.000000,106.035345,997.780917,0.113000,0.000000
8.790000,0.000000,105.937275,998.840290,0.113000,0.000000
8.800000,0.000000,105.839205,999.898682,0.113000,0.000000
8.810000,0.000000,105.741135,1000.956094,0.113000,0.000000
8.820000,0.000000,105.643065,1002.012524,0.113000,0.000000
8.830000,0.000000,105.544995,1003.067974,0.113000,0.000000
8.840000,0.000000,105.446925,1004.122443,0.113000,0.000000
8.850000,0.000000,105.348855,1005.175932,0.113000,0.000000
8.860000,0.000000,105.250785,1006.228440,0.113000,0.000000
8.870000,0.000000,105.152715,1007.279967,0.113000,0.000000
8.880000,0.000000,105.054645,1008.330513,0.113000,0.000000
8.890000,0.000000,104.956575,1009.380079,0.113000,0.000000
8.900000,0.000000,104.858505,1010.428664,0.113000,0.000000
8.910000,0.000000,104.760435,1011.476269,0.113000,0.000000
8.920000,0.000000,104.662365,1012.522892,0.113000,0.000000
8.930000,0.000000,104.564295,1013.568535,0.113000,0.000000
8.940000,0.000000,104.466225,1014.613197,0.113000,0.000000
8.950000,0.000000,104.368155,1015.656879,0.113000,0.000000
8.960000,0.000000,104.270085,1016.699580,0.113000,0.000000
8.970000,0.000000,104.172015,1017.741300,0.113000,0.000000
8.980000,0.000000,104.073945,1018.782039,0.113000,0.000000
8.990000,0.000000,103.975875,1019.821798,0.113000,0.000000
9.000000,0.000000,103.877805,1020.860576,0.113000,0.000000
9.010000,0.000000,103.779735,1021.898374,0.113000,0.000000
9.020000,0.000000,103.681665,1022.935190,0.113000,0.000000
9.030000,0.000000,103.583595,1023.971026,0.113000,0.000000
9.040000,0.000000,103.485525,1025.005881,0.113000,0.000000
9.050000,0.000000,103.387455,1026.039756,0.113000,0.000000
9.060000,0.000000,103.289385,1027.072650,0.113000,0.000000
9.070000,0.000000,103.191315,1028.104563,0.113000,0.000000
9.080000,0.000000,103.093245,1029.135495,0.113000,0.000000
9.090000,0.000000,102.995175,1030.165447,0.113000,0.000000
9.100000,0.000000,102.897105,1031.194418,0.113000,0.000000
9.110000,0.000000,102.799035,1032.222408,0.113000,0.000000
9.120000,0.000000,102.700965,1033.249418,0.113000,0.000000
9.130000,0.000000,102.602895,1034.275447,0.113000,0.000000
9.140000,0.000000,102.504825,1035.300495,0.113000,0.000000
9.150000,0.000000,102.406755,1036.324563,0.113000,0.000000
9.160000,0.000000,102.308685,1037.347650,0.113000,0.000000
9.170000,0.000000,102.210615,1038.369756,0.113000,0.000000
9.180000,0.000000,102.112545,1039.390881,0.113000,0.000000
9.190000,0.000000,102.014475,1040.411026,0.113000,0.000000
9.200000,0.000000,101.916405,1041.430190,0.113000,0.000000
9.210000,0.000000,101.818335,1042.448373,0.113000,0.000000
9.220000,0.000000,101.720265,1043.465576,0.113000,0.000000
9.230000,0.000000,101.622195,1044.481798,0.113000,0.000000
9.240000,0.000000,101.524125,1045.497039,0.113000,0.000000
9.250000,0.000000,101.426055,1046.511300,0.113000,0.000000
9.260000,0.000000,101.327985,1047.524580,0.113000,0.000000
9.270000,0.000000,101.229915,1048.536879,0.113000,0.000000
9.280000,0.000000,101.131845,1049.548197,0.113000,0.000000
9.290000,0.000000,101.033775,1050.558535,0.113000,0.000000
9.300000,0.000000,100.935705,1051.567892,0.113000,0.000000
9.310000,0.000000,100.837635,1052.576268,0.113000,0.000000
9.320000,0.000000,100.739565,1053.583664,0.113000,0.000000
9.330000,0.000000,100.641495,1054.590079,0.113000,0.000000
9.340000,0.000000,100.543425,1055.595513,0.113000,0.000000
9.350000,0.000000,100.445355,1056.599967,0.113000,0.000000
9.360000,0.000000,100.347285,1057.603440,0.113000,0.000000
9.370000,0.000000,100.249215,1058.605932,0.113000,0.000000
9.380000,0.000000,100.151145,1059.607443,0.113000,0.000000
9.390000,0.000000,100.053075,1060.607974,0.113000,0.000000
9.400000,0.000000,99.955005,1061.607524,0.113000,0.000000
9.410000,0.000000,99.856935,1062.606093,0.113000,0.000000
9.420000,0.000000,99.758865,1063.603682,0.113000,0.000000
9.430000,0.000000,99.660795,1064.600290,0.113000,0.000000
9.440000,0.000000,99.562725,1065.595917,0.113000,0.000000
9.450000,0.000000,99.464655,1066.590564,0.113000,0.000000
9.460000,0.000000,99.366585,1067.584230,0.113000,0.000000
9.470000,0.000000,99.268515,1068.576915,0.113000,0.000000
9.480000,0.000000,99.170445,1069.568619,0.113000,0.000000
9.490000,0.000000,99.072375,1070.559343,0.113000,0.000000
9.500000,0.000000,98.974305,1071.549086,0.113000,0.000000
9.510000,0.000000,98.876235,1072.537848,0.113000,0.000000
9.520000,0.000000,98.778165,1073.525630,0.113000,0.000000
9.530000,0.000000,98.680095,1074.512431,0.113000,0.000000
9.540000,0.000000,98.582025,1075.498251,0.113000,0.000000
9.550000,0.000000,98.483955,1076.483091,0.113000,0.000000
9.560000,0.000000,98.385885,1077.466950,0.113000,0.000000
9.570000,0.000000,98.287815,1078.449828,0.113000,0.000000
9.580000,0.000000,98.189745,1079.431725,0.113000,0.000000
9.590000,0.000000,98.091675,1080.412642,0.113000,0.000000
9.600000,0.000000,97.993605,1081.392578,0.113000,0.000000
9.610000,0.000000,97.895535,1082.371533,0.113000,0.000000
9.620000,0.000000,97.797465,1083.349508,0.113000,0.000000
9.630000,0.000000,97.699395,1084.326502,0.113000,0.000000
9.640000,0.000000,97.601325,1085.302515,0.113000,0.000000
9.650000,0.000000,97.503255,1086.277548,0.113000,0.000000
9.660000,0.000000,97.405185,1087.251600,0.113000,0.000000
9.670000,0.000000,97.307115,1088.224671,0.113000,0.000000
9.680000,0.000000,97.209045,1089.196761,0.113000,0.000000
9.690000,0.000000,97.110975,1090.167871,0.113000,0.000000
9.700000,0.000000,97.012905,1091.138000,0.113000,0.000000
9.710000,0.000000,96.914835,1092.107148,0.113000,0.000000
9.720000,0.000000,96.816765,1093.075316,0.113000,0.000000
9.730000,0.000000,96.718695,1094.042503,0.113000,0.000000
9.740000,0.000000,96.620625,1095.008709,0.113000,0.000000
9.750000,0.000000,96.522555,1095.973935,0.113000,0.000000
9.760000,0.000000,96.424485,1096.938180,0.113000,0.000000
9.770000,0.000000,96.326415,1097.901444,0.113000,0.000000
9.780000,0.000000,96.228345,1098.863727,0.113000,0.000000
9.790000,0.000000,96.130275,1099.825030,0.113000,0.000000
9.800000,0.000000,96.032205,1100.785352,0.113000,0.000000
9.810000,0.000000,95.934135,1101.744693,0.113000,0.000000
9.820000,0.000000,95.836065,1102.703054,0.113000,0.000000
9.830000,0.000000,95.737995,1103.660434,0.113000,0.000000
9.840000,0.000000,95.639925,1104.616833,0.113000,0.000000
9.850000,0.000000,95.541855,1105.572252,0.113000,0.000000
9.860000,0.000000,95.443785,1106.526690,0.113000,0.000000
9.870000,0.000000,95.345715,1107.480147,0.113000,0.000000
9.880000,0.000000,95.247645,1108.432623,0.113000,0.000000
9.890000,0.000000,95.149575,1109.384119,0.113000,0.000000
9.900000,0.000000,95.051505,1110.334634,0.113000,0.000000
9.910000,0.000000,94.953435,1111.284168,0.113000,0.000000
9.920000,0.000000,94.855365,1112.232722,0.113000,0.000000
9.930000,0.000000,94.757295,1113.180295,0.113000,0.000000
9.940000,0.000000,94.659225,1114.126887,0.113000,0.000000
9.950000,0.000000,94.561155,1115.072499,0.113000,0.000000
9.960000,0.000000,94.463085,1116.017130,0.113000,0.000000
9.970000,0.000000,94.365015,1116.960780,0.113000,0.000000
9.980000,0.000000,94.266945,1117.903449,0.113000,0.000000
9.990000,0.000000,94.168875,1118.845138,0.113000,0.000000
10.000000,0.000000,94.070805,1119.785846,0.113000,0.000000
10.010000,0.000000,93.972735,1120.725573,0.113000,0.000000
10.020000,0.000000,93.874665,1121.664320,0.113000,0.000000
10.030000,0.000000,93.776595,1122.602086,0.113000,0.000000
10.040000,0.000000,93.678525,1123.538871,0.113000,0.000000
10.050000,0.000000,93.580455,1124.474676,0.113000,0.000000
10.060000,0.000000,93.482385,1125.409500,0.113000,0.000000
10.070000,0.000000,93.384315,1126.343343,0.113000,0.000000
10.080000,0.000000,93.286245,1127.276205,0.113000,0.000000
10.090000,0.000000,93.188175,1128.208087,0.113000,0.000000
10.100000,0.000000,93.090105,1129.138988,0.113000,0.000000
10.110000,0.000000,92.992035,1130.068908,0.113000,0.000000
10.120000,0.000000,92.893965,1130.997848,0.113000,0.000000
10.130000,0.000000,92.795895,1131.925807,0.113000,0.000000
10.140000,0.000000,92.697825,1132.852785,0.113000,0.000000
10.150000,0.000000,92.599755,1133.778783,0.113000,0.000000
10.160000,0.000000,92.501685,1134.703800,0.113000,0.000000
10.170000,0.000000,92.403615,1135.627836,0.113000,0.000000
10.180000,0.000000,92.305545,1136.550891,0.113000,0.000000
10.190000,0.000000,92.207475,1137.472966,0.113000,0.000000
10.200000,0.000000,92.109405,1138.394060,0.113000,0.000000
10.210000,0.000000,92.011335,1139.314173,0.113000,0.000000
10.220000,0.000000,91.913265,1140.233306,0.113000,0.000000
10.230000,0.000000,91.815195,1141.151458,0.113000,0.000000
10.240000,0.000000,91.717125,1142.068629,0.113000,0.000000
10.250000,0.000000,91.619055,1142.984820,0.113000,0.000000
10.260000,0.000000,91.520985,1143.900030,0.113000,0.000000
10.270000,0.000000,91.422915,1144.814259,0.113000,0.000000
10.280000,0.000000,91.324845,1145.727507,0.113000,0.000000
10.290000,0.000000,91.226775,1146.639775,0.113000,0.000000
10.300000,0.000000,91.128705,1147.551062,0.113000,0.000000
10.310000,0.000000,91.030635,1148.461368,0.113000,0.000000
10.320000,0.000000,90.932565,1149.370694,0.113000,0.000000
10.330000,0.000000,90.834495,1150.279039,0.113000,0.000000
10.340000,0.000000,90.736425,1151.186403,0.113000,0.000000
10.350000,0.000000,90.638355,1152.092787,0.113000,0.000000
10.360000,0.000000,90.540285,1152.998190,0.113000,0.000000
10.370000,0.000000,90.442215,1153.902612,0.113000,0.000000
10.380000,0.000000,90.344145,1154.806053,0.113000,0.000000
10.390000,0.000000,90.246075,1155.708514,0.113000,0.000000
10.400000,0.000000,90.148005,1156.609994,0.113000,0.000000
10.410000,0.000000,90.049935,1157.510493,0.113000,0.000000
10.420000,0.000000,89.951865,1158.410012,0.113000,0.000000
10.430000,0.000000,89.853795,1159.308550,0.113000,0.000000
10.440000,0.000000,89.755725,1160.206107,0.113000,0.000000
10.450000,0.000000,89.657655,1161.102684,0.113000,0.000000
10.460000,0.000000,89.559585,1161.998280,0.113000,0.000000
10.470000,0.000000,89.461515,1162.892895,0.113000,0.000000
10.480000,0.000000,89.363445,1163.786529,0.113000,0.000000
10.490000,0.000000,89.265375,1164.679183,0.113000,0.000000
10.500000,0.000000,89.167305,1165.570856,0.113000,0.000000
10.510000,0.000000,89.069235,1166.461548,0.113000,0.000000
10.520000,0.000000,88.971165,1167.351260,0.113000,0.000000
10.530000,0.000000,88.873095,1168.239991,0.113000,0.000000
10.540000,0.000000,88.775025,1169.127741,0.113000,0.000000
10.550000,0.000000,88.676955,1170.014511,0.113000,0.000000
10.560000,0.000000,88.578885,1170.900299,0.113000,0.000000
10.570000,0.000000,88.480815,1171.785108,0.113000,0.000000
10.580000,0.000000,88.382745,1172.668935,0.113000,0.000000
10.590000,0.000000,88.284675,1173.551782,0.113000,0.000000
10.600000,0.000000,88.186605,1174.433648,0.113000,0.000000
10.610000,0.000000,88.088535,1175.314533,0.113000,0.000000
10.620000,0.000000,87.990465,1176.194438,0.113000,0.000000
10.630000,0.000000,87.892395,1177.073362,0.113000,0.000000
10.640000,0.000000,87.794325,1177.951305,0.113000,0.000000
10.650000,0.000000,87.696255,1178.828268,0.113000,0.000000
10.660000,0.000000,87.598185,1179.704249,0.113000,0.000000
10.670000,0.000000,87.500115,1180.579251,0.113000,0.000000
10.680000,0.000000,87.402045,1181.453271,0.113000,0.000000
10.690000,0.000000,87.303975,1182.326311,0.113000,0.000000
10.700000,0.000000,87.205905,1183.198370,0.113000,0.000000
10.710000,0.000000,87.107835,1184.069448,0.113000,0.000000
10.720000,0.000000,87.009765,1184.939546,0.113000,0.000000
10.730000,0.000000,86.911695,1185.808663,0.113000,0.000000
10.740000,0.000000,86.813625,1186.676799,0.113000,0.000000
10.750000,0.000000,86.715555,1187.543955,0.113000,0.000000
10.760000,0.000000,86.617485,1188.410129,0.113000,0.000000
10.770000,0.000000,86.519415,1189.275324,0.113000,0.000000
10.780000,0.000000,86.421345,1190.139537,0.113000,0.000000
10.790000,0.000000,86.323275,1191.002770,0.113000,0.000000
10.800000,0.000000,86.225205,1191.865022,0.113000,0.000000
10.810000,0.000000,86.127135,1192.726293,0.113000,0.000000
10.820000,0.000000,86.029065,1193.586584,0.113000,0.000000
10.830000,0.000000,85.930995,1194.445894,0.113000,0.000000
10.840000,0.000000,85.832925,1195.304223,0.113000,0.000000
10.850000,0.000000,85.734855,1196.161572,0.113000,0.000000
10.860000,0.000000,85.636785,1197.017939,0.113000,0.000000
10.870000,0.000000,85.538715,1197.873327,0.113000,0.000000
10.880000,0.000000,85.440645,1198.727733,0.113000,0.000000
10.890000,0.000000,85.342575,1199.581159,0.113000,0.000000
10.900000,0.000000,85.244505,1200.433604,0.113000,0.000000
10.910000,0.000000,85.146435,1201.285068,0.113000,0.000000
10.920000,0.000000,85.048365,1202.135552,0.113000,0.000000
10.930000,0.000000,84.950295,1202.985055,0.113000,0.000000
10.940000,0.000000,84.852225,1203.833577,0.113000,0.000000
10.950000,0.000000,84.754155,1204.681119,0.113000,0.000000
10.960000,0.000000,84.656085,1205.527679,0.113000,0.000000
10.970000,0.000000,84.558015,1206.373260,0.113000,0.000000
10.980000,0.000000,84.459945,1207.217859,0.113000,0.000000
10.990000,0.000000,84.361875,1208.061478,0.113000,0.000000
11.000000,0.000000,84.263805,1208.904116,0.113000,0.000000
11.010000,0.000000,84.165735,1209.745773,0.113000,0.000000
11.020000,0.000000,84.067665,1210.586450,0.113000,0.000000
11.030000,0.000000,83.969595,1211.426146,0.113000,0.000000
11.040000,0.000000,83.871525,1212.264861,0.113000,0.000000
11.050000,0.000000,83.773455,1213.102596,0.113000,0.000000
11.060000,0.000000,83.675385,1213.939349,0.113000,0.000000
11.070000,0.000000,83.577315,1214.775123,0.113000,0.000000
11.080000,0.000000,83.479245,1215.609915,0.113000,0.000000
11.090000,0.000000,83.381175,1216.443727,0.113000,0.000000
11.100000,0.000000,83.283105,1217.276558,0.113000,0.000000
11.110000,0.000000,83.185035,1218.108408,0.113000,0.000000
11.120000,0.000000,83.086965,1218.939278,0.113000,0.000000
11.130000,0.000000,82.988895,1219.769167,0.113000,0.000000
11.140000,0.000000,82.890825,1220.598075,0.113000,0.000000
11.150000,0.000000,82.792755,1221.426003,0.113000,0.000000
11.160000,0.000000,82.694685,1222.252949,0.113000,0.000000
11.170000,0.000000,82.596615,1223.078916,0.113000,0.000000
11.180000,0.000000,82.498545,1223.903901,0.113000,0.000000
11.190000,0.000000,82.400475,1224.727906,0.113000,0.000000
11.200000,0.000000,82.302405,1225.550930,0.113000,0.000000
11.210000,0.000000,82.204335,1226.372973,0.113000,0.000000
11.220000,0.000000,82.106265,1227.194036,0.113000,0.000000
11.230000,0.000000,82.008195,1228.014118,0.113000,0.000000
11.240000,0.000000,81.910125,1228.833219,0.113000,0.000000
11.250000,0.000000,81.812055,1229.651340,0.113000,0.000000
11.260000,0.000000,81.713985,1230.468479,0.113000,0.000000
11.270000,0.000000,81.615915,1231.284639,0.113000,0.000000
11.280000,0.000000,81.517845,1232.099817,0.113000,0.000000
11.290000,0.000000,81.419775,1232.914015,0.113000,0.000000
11.300000,0.000000,81.321705,1233.727232,0.113000,0.000000
11.310000,0.000000,81.223635,1234.539468,0.113000,0.000000
11.320000,0.000000,81.125565,1235.350724,0.113000,0.000000
11.330000,0.000000,81.027495,1236.160999,0.113000,0.000000
11.340000,0.000000,80.929425,1236.970293,0.113000,0.000000
11.350000,0.000000,80.831355,1237.778607,0.113000,0.000000
11.360000,0.000000,80.733285,1238.585939,0.113000,0.000000
11.370000,0.000000,80.635215,1239.392291,0.113000,0.000000
11.380000,0.000000,80.537145,1240.197663,0.113000,0.000000
11.390000,0.000000,80.439075,1241.002054,0.113000,0.000000
11.400000,0.000000,80.341005,1241.805464,0.113000,0.000000
11.410000,0.000000,80.242935,1242.607893,0.113000,0.000000
11.420000,0.000000,80.144865,1243.409342,0.113000,0.000000
11.430000,0.000000,80.046795,1244.209810,0.113000,0.000000
11.440000,0.000000,79.948725,1245.009297,0.113000,0.000000
11.450000,0.000000,79.850655,1245.807803,0.113000,0.000000
11.460000,0.000000,79.752585,1246.605329,0.113000,0.000000
11.470000,0.000000,79.654515,1247.401874,0.113000,0.000000
11.480000,0.000000,79.556445,1248.197439,0.113000,0.000000
11.490000,0.000000,79.458375,1248.992023,0.113000,0.000000
11.500000,0.000000,79.360305,1249.785626,0.113000,0.000000
11.510000,0.000000,79.262235,1250.578248,0.113000,0.000000
11.520000,0.000000,79.164165,1251.369890,0.113000,0.000000
11.530000,0.000000,79.066095,1252.160551,0.113000,0.000000
11.540000,0.000000,78.968025,1252.950231,0.113000,0.000000
11.550000,0.000000,78.869955,1253.738930,0.113000,0.000000
11.560000,0.000000,78.771885,1254.526649,0.113000,0.000000
11.570000,0.000000,78.673815,1255.313387,0.113000,0.000000
11.580000,0.000000,78.575745,1256.099145,0.113000,0.000000
11.590000,0.000000,78.477675,1256.883922,0.113000,0.000000
11.600000,0.000000,78.379605,1257.667718,0.113000,0.000000
11.610000,0.000000,78.281535,1258.450533,0.113000,0.000000
11.620000,0.000000,78.183465,1259.232368,0.113000,0.000000
11.630000,0.000000,78.085395,1260.013222,0.113000,0.000000
11.640000,0.000000,77.987325,1260.793095,0.113000,0.000000
11.650000,0.000000,77.889255,1261.571987,0.113000,0.000000
11.660000,0.000000,77.791185,1262.349899,0.113000,0.000000
11.670000,0.000000,77.693115,1263.126830,0.113000,0.000000
11.680000,0.000000,77.595045,1263.902781,0.113000,0.000000
11.690000,0.000000,77.496975,1264.677751,0.113000,0.000000
11.700000,0.000000,77.398905,1265.451740,0.113000,0.000000
11.710000,0.000000,77.300835,1266.224748,0.113000,0.000000
11.720000,0.000000,77.202765,1266.996776,0.113000,0.000000
11.730000,0.000000,77.104695,1267.767823,0.113000,0.000000
11.740000,0.000000,77.006625,1268.537889,0.113000,0.000000
11.750000,0.000000,76.908555,1269.306974,0.113000,0.000000
11.760000,0.000000,76.810485,1270.075079,0.113000,0.000000
11.770000,0.000000,76.712415,1270.842203,0.113000,0.000000
11.780000,0.000000,76.614345,1271.608347,0.113000,0.000000
11.790000,0.000000,76.516275,1272.373510,0.113000,0.000000
11.800000,0.000000,76.418205,1273.137692,0.113000,0.000000
11.810000,0.000000,76.320135,1273.900893,0.113000,0.000000
11.820000,0.000000,76.222065,1274.663114,0.113000,0.000000
11.830000,0.000000,76.123995,1275.424354,0.113000,0.000000
11.840000,0.000000,76.025925,1276.184613,0.113000,0.000000
11.850000,0.000000,75.927855,1276.943891,0.113000,0.000000
11.860000,0.000000,75.829785,1277.702189,0.113000,0.000000
11.870000,0.000000,75.731715,1278.459506,0.113000,0.000000
11.880000,0.000000,75.633645,1279.215843,0.113000,0.000000
11.890000,0.000000,75.535575,1279.971199,0.113000,0.000000
11.900000,0.000000,75.437505,1280.725574,0.113000,0.000000
11.910000,0.000000,75.339435,1281.478968,0.113000,0.000000
11.920000,0.000000,75.241365,1282.231382,0.113000,0.000000
11.930000,0.000000,75.143295,1282.982815,0.113000,0.000000
11.940000,0.000000,75.045225,1283.733267,0.113000,0.000000
11.950000,0.000000,74.947155,1284.482738,0.113000,0.000000
11.960000,0.000000,74.849085,1285.231229,0.113000,0.000000
11.970000,0.000000,74.751015,1285.978739,0.113000,0.000000
11.980000,0.000000,74.652945,1286.725269,0.113000,0.000000
11.990000,0.000000,74.554875,1287.470818,0.113000,0.000000
12.000000,0.000000,74.456805,1288.215386,0.113000,0.000000
12.010000,0.000000,74.358735,1288.958973,0.113000,0.000000
12.020000,0.000000,74.260665,1289.701580,0.113000,0.000000
12.030000,0.000000,74.162595,1290.443206,0.113000,0.000000
12.040000,0.000000,74.064525,1291.183851,0.113000,0.000000
12.050000,0.000000,73.966455,1291.923515,0.113000,0.000000
12.060000,0.000000,73.868385,1292.662199,0.113000,0.000000
12.070000,0.000000,73.770315,1293.399902,0.113000,0.000000
12.080000,0.000000,73.672245,1294.136625,0.113000,0.000000
12.090000,0.000000,73.574175,1294.872367,0.113000,0.000000
12.100000,0.000000,73.476105,1295.607128,0.113000,0.000000
12.110000,0.000000,73.378035,1296.340908,0.113000,0.000000
12.120000,0.000000,73.279965,1297.073708,0.113000,0.000000
12.130000,0.000000,73.181895,1297.805527,0.113000,0.000000
12.140000,0.000000,73.083825,1298.536365,0.113000,0.000000
12.150000,0.000000,72.985755,1299.266222,0.113000,0.000000
12.160000,0.000000,72.887685,1299.995099,0.113000,0.000000
12.170000,0.000000,72.789615,1300.722995,0.113000,0.000000
12.180000,0.000000,72.691545,1301.449911,0.113000,0.000000
12.190000,0.000000,72.593475,1302.175846,0.113000,0.000000
12.200000,0.000000,72.495405,1302.900800,0.113000,0.000000
12.210000,0.000000,72.397335,1303.624773,0.113000,0.000000
12.220000,0.000000,72.299265,1304.347766,0.113000,0.000000
12.230000,0.000000,72.201195,1305.069778,0.113000,0.000000
12.240000,0.000000,72.103125,1305.790809,0.113000,0.000000
12.250000,0.000000,72.005055,1306.510859,0.113000,0.000000
12.260000,0.000000,71.906985,1307.229929,0.113000,0.000000
12.270000,0.000000,71.808915,1307.948018,0.113000,0.000000
12.280000,0.000000,71.710845,1308.665127,0.113000,0.000000
12.290000,0.000000,71.612775,1309.381255,0.113000,0.000000
12.300000,0.000000,71.514705,1310.096402,0.113000,0.000000
12.310000,0.000000,71.416635,1310.810568,0.113000,0.000000
12.320000,0.000000,71.318565,1311.523754,0.113000,0.000000
12.330000,0.000000,71.220495,1312.235959,0.113000,0.000000
12.340000,0.000000,71.122425,1312.947183,0.113000,0.000000
12.350000,0.000000,71.024355,1313.657426,0.113000,0.000000
12.360000,0.000000,70.926285,1314.366689,0.113000,0.000000
12.370000,0.000000,70.828215,1315.074971,0.113000,0.000000
12.380000,0.000000,70.730145,1315.782273,0.113000,0.000000
12.390000,0.000000,70.632075,1316.488594,0.113000,0.000000
12.400000,0.000000,70.534005,1317.193934,0.113000,0.000000
12.410000,0.000000,70.435935,1317.898293,0.113000,0.000000
12.420000,0.000000,70.337865,1318.601672,0.113000,0.000000
12.430000,0.000000,70.239795,1319.304070,0.113000,0.000000
